ID	Text	Lat	Long	Location	Dialect	Genre	YoC	YoM	AuthName	AuthBD	AuthSex	AuthAge	RecName	RecBD	RecSex	RecAge	RecRelation	Words	OCWords	NamWords	ForWords	Types	OCTypes	NamTypes	ForTypes	Chars	OCChars	NamChars	ForChars	Tokens	Verb	Clause	PP	Nom	Dat	Acc	NomVerb	DatVerb	AccVerb	NomDat	NomAcc	DatAcc	Pas	NomCP	DatCP	AccCP	NomSize	DatSize	AccSize	Adj
cowsgosp.o3,Lk_[WSCp]:24.42.5716	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccConj	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	5	Adjacent
cowsgosp.o3,Lk_[WSCp]:24.45.5720	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	NomIntervene
cowsgosp.o3,Lk_[WSCp]:24.45.5720	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccIndefinite	NomV	NA	VAcc	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	2	NA
cowsgosp.o3,Jn_[WSCp]:5.15.6088	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomEmpty	DatName	AccPronoun	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	2	1	DOIntervene
cowsgosp.o3,Jn_[WSCp]:5.15.6088	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:5.15.6088	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomWHEmpty	DatNull	AccPronoun	NA	NA	AccV	NA	NA	NA	ACT	NomNoCP	NODat	AccNoCP	NA	NA	1	NA
cowsgosp.o3,Jn_[WSCp]:5.20.6099	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccHasCP	NA	1	7	Adjacent
cowsgosp.o3,Jn_[WSCp]:5.20.6099	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:5.20.6100	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	VDat	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccHasCP	1	1	6	Adjacent
cowsgosp.o3,Jn_[WSCp]:5.20.6100	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:5.20.6100	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:5.22.6103	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	DOIntervene
cowsgosp.o3,Jn_[WSCp]:5.22.6103	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomIndefinite	DatNull	AccIndefinite	NomV	NA	VAcc	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	2	NA
cowsgosp.o3,Jn_[WSCp]:5.22.6103	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccIndefinite	NomV	NA	VAcc	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	2	NA
cowsgosp.o3,Jn_[WSCp]:5.26.6108	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	Adjacent
cowsgosp.o3,Jn_[WSCp]:5.26.6108	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:5.26.6108	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:6.11.6158	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:6.11.6158	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomEmpty	DatIndefinite	AccPronoun	NA	NA	NA	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	2	1	NA
cowsgosp.o3,Jn_[WSCp]:6.11.6158	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomNull	DatNull	AccIndefinite	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	AccHasCP	NA	NA	9	NA
cowsgosp.o3,Jn_[WSCp]:6.11.6158	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:6.33.6191	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomPronoun	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:6.33.6191	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:6.33.6191	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomWHEmpty	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	NA	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:6.33.6191	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomWHEmpty	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	Adjacent
cowsgosp.o3,Jn_[WSCp]:6.65.6242	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	OtherInterveners
cowsgosp.o3,Jn_[WSCp]:6.65.6242	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccCP	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	OtherInterveners
cowsgosp.o3,Jn_[WSCp]:6.65.6242	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	TO	NomIndefinite	DatPronoun	AccNull	NomV	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	2	1	NA	Adjacent
cowsgosp.o3,Jn_[WSCp]:6.65.6242	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomDefinite	DatPronoun	AccPronoun	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	2	1	1	PreverbAdjacent
cowsgosp.o3,Jn_[WSCp]:8.27.6425	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomPronoun	DatNull	AccCP	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	OtherInterveners
cowsgosp.o3,Jn_[WSCp]:8.27.6425	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomPronoun	DatPronoun	AccName	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	Adjacent
cowsgosp.o3,Jn_[WSCp]:9.24.6556	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	TO	NomEmpty	DatPronoun	AccNull	NA	VDat	NA	NA	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	NA	1	NA	Adjacent
cowsgosp.o3,Jn_[WSCp]:9.24.6556	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomNull	DatName	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	Adjacent
cowsgosp.o3,Jn_[WSCp]:10.6.6604	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomIndefinite	DatPronoun	AccIndefinite	NomV	DatV	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	2	1	2	PreverbAdjacent
cowsgosp.o3,Jn_[WSCp]:10.28.6654	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbAdjacent
cowsgosp.o3,Jn_[WSCp]:11.46.6758	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccHasCP	NA	1	7	Adjacent
cowsgosp.o3,Jn_[WSCp]:11.46.6758	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	2	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:12.16.6804	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomPronoun	DatNull	AccCP	VNom	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:12.16.6804	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	PAS	NomNoCP	NODat	NOAcc	2	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:12.16.6804	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:12.16.6804	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	PAS	NomNoCP	NODat	NOAcc	2	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:12.16.6804	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	VDat	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	Adjacent
cowsgosp.o3,Jn_[WSCp]:12.22.6814	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomEmpty	DatName	AccPronoun	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	DOIntervene
cowsgosp.o3,Jn_[WSCp]:12.22.6815	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomConj	DatIndefinite	AccPronoun	NomV	VDat	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	3	2	1	Adjacent
cowsgosp.o3,Jn_[WSCp]:12.36.6850	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomIndefinite	DatPronoun	AccIndefinite	NomV	DatV	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	2	1	2	PreverbAdjacent
cowsgosp.o3,Jn_[WSCp]:13.26.6920	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatName	AccPronoun	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	1	DOIntervene
cowsgosp.o3,Jn_[WSCp]:13.26.6920	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccIndefinite	NomV	NA	VAcc	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	2	NA
cowsgosp.o3,Jn_[WSCp]:13.29.6924	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomIndefinite	DatNull	AccCP	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	OtherInterveners
cowsgosp.o3,Jn_[WSCp]:13.29.6924	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomName	DatNull	AccIndefinite	NomV	NA	VAcc	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	1	NA
cowsgosp.o3,Jn_[WSCp]:13.29.6924	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomIndefinite	DatNull	AccPronoun	NomV	NA	AccV	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	2	NA	1	OtherInterveners
cowsgosp.o3,Jn_[WSCp]:13.29.6924	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomNull	DatNull	AccIndefinite	NA	NA	VAcc	NA	NA	NA	ACT	NONom	NODat	AccHasCP	NA	NA	10	OtherInterveners
cowsgosp.o3,Jn_[WSCp]:13.29.6924	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomWHEmpty	DatPronoun	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	NA	1	NA	OtherInterveners
cowsgosp.o3,Jn_[WSCp]:13.29.6924	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	DOIntervene
cowsgosp.o3,Jn_[WSCp]:17.2.7130	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomNull	DatNull	AccDefinite	NA	NA	VAcc	NA	NA	NA	ACT	NONom	NODat	AccNoCP	NA	NA	2	NA
cowsgosp.o3,Jn_[WSCp]:17.2.7130	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomDefinite	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	2	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:17.2.7130	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomPronoun	DatPronoun	AccDefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	3	PreverbAdjacent
cowsgosp.o3,Jn_[WSCp]:17.2.7130	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatHasCP	AccNoCP	1	7	2	DOIntervene
cowsgosp.o3,Jn_[WSCp]:17.2.7130	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomPronoun	DatPronoun	AccNull	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	1	1	NA	PreverbAdjacent
cowsgosp.o3,Jn_[WSCp]:17.6.7135	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatHasCP	AccNoCP	1	9	2	DOIntervene
cowsgosp.o3,Jn_[WSCp]:17.6.7135	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:17.7.7139	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	NoIO	NomPronoun	DatNull	AccCP	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:17.7.7139	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomHasCP	NODat	NOAcc	8	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:17.7.7139	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:17.7.7139	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccHasCP	1	1	7	Adjacent
cowsgosp.o3,Jn_[WSCp]:17.7.7139	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cowsgosp.o3,Jn_[WSCp]:17.14.7157	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	Adjacent
cowsgosp.o3,Jn_[WSCp]:17.22.7166	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccHasCP	1	1	17	Adjacent
cowsgosp.o3,Jn_[WSCp]:17.22.7166	cowsgosp	x	x	x	WS	W	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	74101	29209	0	28	7442	5947	0	23	318620	178288	0	183	7510	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
